Baden-Württemberg, DE-BW, 1952, Stuttgart, Landtag, 6, 35747.85, 11103043, 0.953, 45108, 
Bavaria(Bayern), DE-BY, 1949, Munich(München), Landtag, 6, 70541.58, 13140183, 0.947, 46498, 
Berlin, DE-BE, 1990, , Abgeordnetenhaus, 4, 891.12, 3664088, 0.95, 42221, 
Brandenburg, DE-BB, 1990, Potsdam, Landtag, 4, 29654.38, 2531071, 0.914, 29282, 
Bremen, DE-HB, 1949, Bremen, Bürgerschaft, 3, 419.61, 680130, 0.951, 46468, 
Hamburg, DE-HH, 1949, , Bürgerschaft, 3, 755.09, 1852478, 0.975, 64022, 
Hesse(Hessen), DE-HE, 1949, Wiesbaden, Landtag, 5, 21115.62, 6293154, 0.949, 44750, 
Lower Saxony(Niedersachsen), DE-NI, 1949, Hanover(Hannover), Landtag, 6, 47709.9, 8003421, 0.922, 37005, 
Mecklenburg-Vorpommern, DE-MV, 1990, Schwerin, Landtag, 3, 23294.9, 1610774, 0.91, 28590, 
North Rhine-Westphalia(Nordrhein-Westfalen), DE-NW, 1949, Düsseldorf, Landtag, 6, 34112.72, 17925570, 0.936, 38876, 
Rhineland-Palatinate(Rheinland-Pfalz), DE-RP, 1949, Mainz, Landtag, 4, 19857.97, 4098391, 0.928, 34673, 
Saarland, DE-SL, 1957, Saarbrücken, Landtag, 3, 2571.52, 983991, 0.931, 34125, 
Saxony(Sachsen), DE-SN, 1990, Dresden, Landtag, 4, 18449.86, 4056941, 0.93, 30903, 
Saxony-Anhalt(Sachsen-Anhalt), DE-ST, 1990, Magdeburg, Landtag, 4, 20467.2, 2180684, 0.908, 28652, 
Schleswig-Holstein, DE-SH, 1949, Kiel, Landtag, 4, 15804.3, 2910875, 0.92, 33452, 
Thuringia(Thüringen), DE-TH, 1990, Erfurt, Landtag, 4, 16202.37, 2120237, 0.921, 28953, 
